167	48	31.5778	892738277
291	558	30.3358	874867757
56	143	27.1103	892910182
38	392	26.2891	892430120
293	264	23.169	888904392
115	69	34.8428	881171825
276	250	29.9343	874786784
280	225	25.3628	891701974
295	588	37.626	879517682
26	321	22.583	891347949
302	328	20.1803	879436844
145	109	32.5101	875270903
201	380	25.5394	884140825
57	252	22.0559	883697807
280	100	26.9286	891700385
310	258	33.9773	879435606
26	269	38.6854	891347478
308	4	23.7304	887737890
269	174	38.7748	891449124
262	71	37.8655	879794951
221	684	34.7181	875247454
263	521	34.3929	891297988
256	276	22.9953	882151198
1	229	26.0756	878542075
266	508	38.2317	892258004
59	127	33.7104	888204430
325	505	30.5533	891478557
327	133	36.6117	887745662
282	269	36.1802	879949347
151	300	37.6083	879523942
104	283	38.8017	888465582
291	1017	39.9718	874833911
276	770	27.062	877935446
334	1108	22.1641	891549632
224	879	23.5157	888082099
64	1133	28.4072	889739975
58	42	27.9147	884304936
106	584	34.538	881453481
159	258	38.8976	893255836
268	248	27.8159	875742530
318	286	33.6785	884470681
6	525	39.2334	883601203
327	431	30.4352	887820384
77	23	24.4994	884753173
95	15	36.5848	879195062
255	452	38.1683	883216672
144	328	33.2761	888103407
102	307	27.8173	883748222
269	1014	38.8694	891446838
184	172	33.6542	889908497
306	306	27.1519	876503792
49	732	31.2227	888069040
181	1347	25.422	878962052
293	514	23.6991	888906378
330	121	22.4041	876544582
125	1074	38.5856	892838827
291	147	26.6713	874805768
269	214	20.06	891448547
13	168	21.0175	881515193
305	76	28.8505	886323506
313	435	28.7135	891013803
307	229	33.4409	879538921
314	54	26.8463	877888892
269	529	38.4241	891455815
283	186	28.7598	879298239
158	8	35.8701	880134948
92	87	22.1592	876175077
85	842	25.3282	882995704
20	118	20.171	879668442
193	393	30.1053	889126808
167	222	35.4682	892737995
201	1187	33.0941	884112201
125	346	35.6771	892835800
144	880	35.8574	888103509
234	628	28.3675	892826612
291	574	33.9069	875087656
224	977	35.9628	888104281
152	780	22.8914	884019189
71	462	36.8687	877319567
151	755	35.5541	879543366
135	229	39.2845	879857843
92	931	38.0593	875644796
95	33	35.9248	880571704
130	125	30.6429	875801963
269	405	25.0358	891450902
297	277	28.0311	875048641
62	527	34.1067	879373692
221	17	32.3384	875245406
11	743	26.0488	891904065
230	50	36.6022	880484755
159	930	33.2139	880557824
174	107	29.3941	886434361
97	7	27.0024	884238939
84	289	25.8042	883449419
63	948	25.7759	875746948
125	143	32.8379	879454793
160	126	35.002	876769148
316	483	38.5177	880853810
32	117	26.925	883717555
327	93	34.8397	887744432
13	856	29.3777	886303171
216	202	28.2754	880234346
92	1212	36.0912	876175626
1	140	29.7697	878543133
263	183	29.0031	891298655
5	173	39.4383	875636675
85	372	23.9377	879828720
194	519	20.5225	879521474
109	550	38.6908	880579107
201	198	31.967	884111873
340	172	39.7843	884990620
49	117	38.6536	888069459
7	642	32.3079	892132277
239	286	39.4597	889178512
198	568	30.6825	884208710
237	23	36.1045	879376606
239	135	39.8036	889178762
5	241	22.2078	875720948
72	382	20.7933	880036691
297	480	27.4646	875238923
249	826	27.5246	879640481
25	127	28.5421	885853030
94	227	37.3926	891722759
195	591	26.1061	892281779
92	85	39.547	875812364
85	709	26.3932	879828941
308	502	24.8173	887739521
311	117	33.5771	884366852
247	251	29.4473	893081395
235	792	31.6065	889655490
329	326	36.9347	891656639
338	79	37.1057	879438715
244	428	27.211	880606155
187	70	22.6792	879465394
253	483	35.7733	891628122
194	62	31.4504	879524504
70	71	27.3078	884066399
203	332	35.6753	880433474
49	72	29.5821	888069246
308	673	25.5449	887737243
246	426	28.4363	884923471
280	231	25.3049	891701974
180	433	20.859	877127273
110	1250	20.1435	886988818
327	811	38.2028	887747363
339	47	34.1276	891032701
194	132	24.7705	879520991
1	225	29.8063	878542738
36	319	37.8374	882157356
342	746	31.9442	875320227
260	1105	24.2825	890618729
40	754	30.3314	889041790
175	31	26.9336	877108051
62	827	20.1475	879373421
138	100	29.5416	879022956
252	9	36.544	891456797
59	421	22.3482	888206015
110	540	28.1241	886988793
1	235	20.962	875071589
334	269	35.964	891544049
301	95	34.4818	882076334
63	6	21.4068	875747439
269	805	36.2464	891450623
151	357	25.6241	879524585
268	404	33.8995	875309430
199	473	29.9907	883783005
22	780	39.7604	878887377
28	441	28.7634	881961782
299	210	28.2017	889502980
317	326	32.1395	891446438
254	384	32.662	886475790
178	245	31.3528	882823460
297	194	23.3198	875239453
90	966	23.1041	891385843
11	734	21.7577	891905349
325	514	34.0656	891478006
249	411	33.5253	879640436
18	964	24.2078	880132252
311	118	20.3123	884963203
334	293	20.1159	891544840
294	483	22.3236	889854323
297	86	23.117	875238883
293	647	30.5816	888905760
294	876	38.1062	889241633
286	142	26.6483	877534793
308	569	24.0409	887740410
222	164	30.147	878181768
49	721	29.694	888068934
303	1090	36.0872	879485686
73	474	20.9046	888625200
93	845	34.4817	888705321
85	1101	23.929	879454046
223	216	35.5355	891550925
42	1043	32.4701	881108633
234	212	29.5758	892334883
16	288	36.7868	877717078
13	319	39.4659	882139327
135	294	35.2392	879857575
168	411	26.6896	884288222
72	204	33.9974	880037853
144	523	29.6726	888105338
303	398	39.2548	879485372
128	215	24.7997	879967452
320	11	33.2359	884749255
267	684	38.5409	878973088
60	490	39.3999	883326958
189	694	39.5434	893265946
116	905	37.7461	890131519
249	240	31.8737	879640343
110	300	36.6443	886987380
201	1063	26.4506	884113453
180	121	24.288	877127830
87	1072	36.2321	879876610
6	209	20.5147	883601713
63	301	30.8461	875747010
179	895	37.7796	892151565
148	98	37.9271	877017714
13	312	27.4687	883670630
15	278	24.0127	879455843
176	305	26.3609	886047068
102	66	34.4851	892992129
293	251	35.4471	888904734
42	204	31.4111	881107821
328	523	25.8929	885046206
206	333	27.2997	888179565
279	67	23.5461	875310419
158	42	29.1702	880134913
70	151	23.0697	884148603
271	661	33.0604	885848373
37	222	32.8208	880915528
279	1095	21.5843	886016480
250	200	29.786	883263374
103	144	21.9255	880420510
50	1084	34.5874	877052501
128	1141	25.9402	879968827
336	577	29.26	877757396
275	191	32.3641	880314797
95	173	34.1218	879198547
87	651	28.1874	879875893
21	678	21.7127	874951005
145	1217	25.9204	875272349
13	860	26.2327	882396984
312	676	26.3486	891699295
200	431	28.6722	884129006
102	67	31.7892	892993706
325	506	22.3708	891478180
221	1073	20.477	875245846
2	297	27.1253	888550871
305	733	31.1663	886324661
275	969	21.3133	880314412
11	215	31.0073	891904389
341	876	27.0946	890757886
231	126	27.9991	888605273
269	474	22.4808	891448823
13	540	26.4098	882398410
102	809	21.9453	888802768
254	240	34.4154	886476165
234	486	23.9912	892079373
256	932	20.7779	882150508
249	58	20.2439	879572516
305	947	35.4831	886322838
262	15	22.1727	879962366
325	187	36.17	891478455
184	836	25.8427	889909142
11	428	25.0975	891905032
40	258	29.8971	889041981
313	740	23.1331	891016540
276	1314	21.674	874796412
101	1051	21.0738	877136891
236	699	20.6172	890116095
207	134	38.3633	875991160
215	82	30.2371	891435995
125	945	26.8813	892836465
120	282	33.3319	889490172
293	461	37.6199	888905519
160	93	33.852	876767572
298	418	34.3667	884183406
326	444	25.2128	879877413
246	849	22.9924	884923687
278	301	20.9195	891294980
166	288	28.3882	886397510
328	4	32.401	885047895
70	265	38.7619	884067503
298	465	33.247	884182806
343	186	28.6941	876407485
205	313	20.1052	888284313
201	461	25.9981	884113924
276	1478	33.2977	889174849
91	264	36.8438	891438583
250	294	26.0141	878089033
68	405	29.0838	876974518
246	99	22.1443	884922657
10	704	34.9651	877892050
97	435	36.5493	884238752
99	118	26.3353	885679237
102	302	28.2608	880680541
70	152	22.8482	884149877
41	31	28.7884	890687473
178	179	38.0485	882828320
6	19	30.4125	883602965
89	246	24.5343	879461219
254	257	32.7217	886471389
94	402	34.4344	891723261
42	404	20.3548	881108760
130	566	26.5875	878537558
13	614	32.9361	884538634
286	642	21.6083	877531498
291	410	33.3974	874834481
214	121	35.7682	891543632
246	284	36.2452	884922475
130	413	23.3705	876251127
320	1210	34.5368	884751316
60	810	35.8501	883327201
141	744	26.8575	884584981
288	97	33.952	886629750
145	750	21.9512	885555884
189	496	24.432	893265380
130	55	30.8418	875216507
328	431	32.7871	885047822
177	1039	27.2025	880130807
201	281	31.1937	884112352
301	456	31.9716	882074838
136	56	32.2155	882848783
74	15	27.6985	888333542
169	429	29.8712	891359250
1	120	26.0412	875241637
100	302	31.8839	891374528
303	716	36.9814	879467639
216	498	26.8785	880235329
6	476	30.0116	883600175
329	98	31.6856	891656300
230	511	32.7594	880485656
113	321	33.3766	875075887
64	100	31.7399	879365558
13	876	21.977	881515521
269	771	28.8583	891451754
6	154	22.1902	883602730
327	962	39.8101	887820545
179	345	33.6621	892151565
60	152	28.0288	883328033
222	250	33.2416	877563801
83	252	36.2341	883868598
330	51	37.1536	876546753
125	290	25.5418	892838375
181	286	37.9428	878961173
327	451	36.7047	887819411
161	14	29.9517	891171413
18	82	38.6458	880131236
24	372	38.7509	875323553
200	286	24.749	884125953
73	202	38.0467	888626577
22	29	34.8906	878888228
96	8	20.9047	884403020
343	1107	29.9885	876406977
297	12	32.1328	875239619
279	1411	27.0979	884556545
110	202	23.6472	886988909
94	257	29.9825	891724178
72	176	38.2433	880037203
102	89	21.0915	888801315
119	684	29.88	886177338
60	151	27.9284	883326995
295	404	38.341	879518378
308	447	22.8753	887739056
312	1203	35.597	891699599
343	55	30.0314	876405129
284	259	30.3862	885329593
276	563	36.9736	874977334
280	736	29.9097	891700341
311	310	31.5179	884363865
18	739	24.9154	880131776
87	209	20.6835	879876488
13	90	36.9287	882141872
58	1097	20.2992	884504973
224	243	34.8361	888082277
279	780	30.6862	875314165
56	568	37.5436	892910797
330	215	31.4957	876547925
7	92	33.4468	891352010
179	315	37.8789	892151202
64	239	28.7207	889740033
297	699	21.5078	875239658
21	424	28.7103	874951293
188	792	39.904	875075062
91	195	31.8756	891439057
293	194	24.091	888906045
94	727	31.7896	891722458
274	148	21.6608	878946133
57	282	27.702	883697223
276	780	39.5859	874792143
216	651	36.5673	880233912
151	241	23.4458	879542645
62	8	33.4574	879373820
197	68	25.143	891410082
59	385	37.9024	888205659
119	275	31.279	874774575
118	324	23.019	875384444
304	298	24.996	884968415
26	9	33.8543	891386369
312	847	36.0446	891698174
308	965	35.8547	887738387
270	707	29.5168	876954927
297	31	37.5456	881708087
221	100	30.7873	875244125
116	760	27.0213	886309812
119	193	24.1749	874781872
177	300	29.7167	880130434
161	654	27.6595	891171357
303	235	24.3642	879484563
117	174	34.3159	881011393
327	216	32.9617	887818991
327	1098	31.7126	887820828
23	516	36.4617	874787330
181	1051	34.5084	878962586
48	661	29.399	879434954
76	531	30.3037	875028007
189	129	20.2922	893264378
1	125	32.4249	878542960
312	144	39.5228	891698987
301	410	23.17	882074460
306	476	33.1525	876504679
38	616	31.3958	892433375
223	298	32.4873	891549570
145	1292	22.3673	875271357
328	528	30.2957	886037457
174	458	28.6367	886433862
303	31	31.512	879467361
23	83	27.109	874785926
6	175	37.1404	883601426
173	938	27.5265	877557076
313	239	24.5001	891028873
38	780	34.4098	892434217
184	89	25.9278	889908572
44	155	30.8431	878348947
244	13	31.5267	880604379
13	263	28.4554	881515647
344	479	28.7546	884901093
40	340	23.5907	889041454
141	222	34.2769	884584865
144	286	31.8205	888103370
324	597	23.3162	880575493
222	700	36.763	881060550
96	484	34.6419	884402860
90	199	23.3626	891384423
1	215	24.8704	876893145
270	379	33.5807	876956232
251	257	33.4847	886272378
246	109	25.3603	884921794
130	90	29.4513	875801920
326	318	21.2409	879875612
9	521	22.9017	886959343
221	32	30.6036	875245223
20	186	30.1895	879669040
37	79	26.7568	880915810
279	871	30.2025	875297410
163	56	23.6599	891220097
84	284	28.8029	883450093
201	676	26.7053	884140927
46	1062	37.9844	883614766
72	82	21.0033	880037242
117	176	25.9993	881012028
269	608	39.8537	891449526
148	214	35.8982	877019882
294	1067	31.7529	877819421
121	174	21.2697	891388063
20	172	38.8153	879669181
59	724	29.6026	888205265
108	125	36.6239	879879864
49	53	20.7988	888067405
294	678	30.5155	877818861
240	301	38.175	885775683
299	602	22.5393	878191995
246	802	36.8552	884923471
13	788	29.8169	882396914
303	1508	21.5296	879544130
207	1283	37.9912	884386260
255	271	32.4997	883215525
195	477	21.8986	885110922
312	557	32.2023	891699599
144	302	32.4945	888103530
102	399	24.9194	888802722
297	515	24.4422	874954353
106	165	27.6122	881450536
291	421	20.7647	875087352
145	552	32.1605	888398747
89	936	24.6478	879461219
85	71	27.0151	879456308
282	271	37.3108	881702919
339	856	25.9474	891034922
135	227	37.4594	879857843
151	91	24.5684	879542796
221	467	21.7088	875245928
286	196	29.2353	877533543
116	195	33.7354	876453626
94	738	28.1453	891723558
144	172	34.073	888105312
214	208	24.9162	892668153
234	519	36.4428	892078342
244	596	24.8982	880604735
222	739	33.6528	878184924
74	126	37.2435	888333428
45	127	31.5204	881007272
344	306	23.3409	884814359
116	887	26.6571	881246591
181	1362	23.4201	878962200
144	461	38.062	888106044
189	1099	21.4246	893266074
53	228	26.295	879442561
2	290	39.8758	888551441
299	739	33.3605	889502865
313	139	38.7208	891030334
274	275	28.1721	878944679
321	521	29.413	879441201
134	539	32.3146	891732335
269	486	22.9183	891449922
94	655	33.1078	891720862
262	1220	39.8645	879794296
181	1265	30.0671	878961668
109	4	33.727	880572756
12	96	22.5299	879959583
109	42	29.2352	880572756
90	307	27.2196	891383319
77	498	28.2229	884734016
314	620	34.2222	877887212
48	210	34.0759	879434886
305	1101	29.9741	886323563
198	357	21.727	884207267
222	293	22.9967	877563353
207	186	21.812	877879173
158	580	31.4146	880135093
255	551	28.0385	883216672
87	1047	28.8373	879877280
301	9	39.3528	882074291
279	1498	37.5279	891208884
299	343	20.0671	881605700
339	288	36.9224	891036899
13	782	26.7393	885744650
210	722	28.2689	891036021
200	528	26.2601	884128426
193	693	38.7598	889124374
297	678	20.6584	874954093
128	216	32.8607	879967102
311	38	25.3552	884365954
169	879	30.2746	891268653
174	82	34.7168	886515472
13	440	22.329	882397040
95	378	23.0937	888954699
321	224	35.2542	879439733
180	83	39.9019	877128388
150	127	26.917	878746889
332	233	24.2278	888360370
102	83	30.1752	888803487
263	678	27.6346	891297766
128	97	32.2031	879968125
239	288	33.9118	889178513
275	202	23.1471	875155167
311	471	36.8825	884963254
267	145	25.0278	878972903
253	210	39.1008	891628598
250	64	24.017	878090153
284	339	20.4598	885329671
327	849	25.358	887822530
11	90	39.0109	891905298
222	93	36.2544	883815577
299	26	27.7748	878192601
276	748	31.1157	883822507
274	496	37.7728	878946473
252	129	21.1929	891456876
244	1225	39.255	880606818
75	820	20.6796	884050979
194	52	26.9746	879525876
328	627	26.8504	885048365
201	955	20.2109	884114895
253	198	38.9317	891628392
221	39	27.1037	875245798
334	317	36.5167	891546000
271	414	28.8314	885849470
158	525	31.7497	880133288
64	705	24.8574	879365558
294	24	24.7219	877819761
28	480	34.789	881957002
269	959	28.516	891457067
299	270	31.0459	878052375
151	655	20.2811	879542645
177	87	27.5006	880130931
269	15	35.7235	891446348
279	740	29.9458	875736276
332	673	24.0217	888360307
269	483	33.9958	891448800
91	682	35.7229	891438184
246	17	38.7196	884922658
290	418	20.5316	880474293
9	487	31.9462	886960056
217	797	39.9847	889070011
234	14	28.822	891227730
292	1050	28.1748	881105778
65	1129	25.7027	879217258
222	231	25.7698	878182005
299	32	22.6922	877881169
279	685	29.4315	884982881
15	620	37.7004	879456204
68	178	23.9605	876974755
293	210	22.7203	888905665
43	931	23.3787	884029742
344	278	36.2394	884900454
56	368	21.5946	892911589
339	30	31.8693	891032765
144	518	26.5861	888106182
125	734	28.9151	892838977
12	735	32.0088	879960826
269	484	27.2629	891448895
90	179	27.1649	891385389
185	237	34.0819	883526268
243	275	38.3096	879987084
269	1091	28.4849	891451705
11	429	36.1195	891904335
13	88	28.3225	882141485
120	25	22.2344	889490370
198	402	25.3815	884209147
165	304	22.264	879525672
138	98	27.2918	879024043
94	561	26.3927	891722882
293	188	30.4097	888906288
39	258	30.8695	891400280
159	237	36.2276	880485766
344	39	35.2384	884901290
69	1017	31.4928	882126156
230	673	39.2677	880485573
160	124	30.3834	876767360
44	228	28.1562	883613334
298	1142	29.3491	884183572
345	1160	28.604	884994606
94	133	29.2836	885882685
121	122	36.2583	891390501
325	109	23.1087	891478528
160	1019	23.3196	876857977
205	333	22.2512	888284618
343	44	29.355	876406640
321	1028	25.8717	879441064
102	986	34.7031	888802319
268	123	26.4528	875742794
19	153	31.3102	885412840
125	511	36.0321	879454699
332	1188	30.8211	888098374
90	132	39.3371	891384673
16	657	30.383	877723882
316	50	30.664	880853654
272	11	38.1647	879455143
85	380	33.8882	882995704
279	1118	23.8339	875310631
269	761	27.8556	891451374
75	696	21.8515	884050979
249	469	37.5743	879641285
311	671	36.2939	884365954
58	222	36.8255	884304656
254	99	28.7716	886473254
308	632	28.7563	887738057
125	1272	37.5783	879454892
49	40	25.7532	888069222
83	1101	31.4558	880308256
16	294	37.2257	877717116
94	214	39.9179	891725332
295	624	29.3494	879518654
152	866	27.0497	880149224
128	227	31.0102	879968946
119	235	33.7305	874774956
122	1268	37.1092	879270711
276	561	33.3487	874792745
251	109	34.9433	886272547
7	90	26.8126	891352984
184	275	33.3986	889913687
262	628	22.3137	879962366
279	13	34.3225	875249210
181	764	21.5854	878962866
21	56	28.7503	874951658
298	660	22.8322	884182838
98	321	21.1418	880498519
145	949	29.6267	875272652
164	458	25.7461	889402050
232	64	34.0687	888549441
184	126	36.3031	889907971
269	209	21.6846	891448895
26	100	23.9486	891386368
57	1093	31.2404	883697352
117	338	37.6331	886019636
297	97	28.0428	875239871
276	969	38.9123	874792839
119	1263	35.1399	886177338
345	722	30.3783	884993783
318	72	21.8712	884498540
246	410	21.1388	884923175
158	809	31.5222	880134675
178	651	39.6784	882826915
254	625	29.0274	886473808
21	106	37.6315	874951447
225	136	26.9151	879540707
41	486	23.1734	890687305
234	191	26.2821	892334765
78	289	29.6016	879633567
90	9	31.8529	891385787
313	415	21.2078	891030367
180	716	27.0796	877128119
344	462	21.7827	884901156
268	810	28.2354	875744388
195	227	39.5456	888737346
72	603	35.5777	880037417
31	135	26.3988	881548030
303	1267	25.7359	879484327
64	731	36.1189	889739648
62	89	26.783	879374640
151	662	24.9476	879525054
189	1372	38.8358	893264429
213	79	22.6698	878956263
219	13	30.5254	889452455
345	708	32.3769	884992786
244	712	29.9512	880607925
220	288	26.245	881197887
1	6	23.0705	887431973
239	923	31.8422	889179033
290	202	20.5985	880474590
194	523	38.1768	879521596
200	831	23.93	891825565
346	213	35.3858	874948173
267	214	32.6115	878972342
100	340	32.5294	891374707
42	521	21.8787	881107989
214	45	28.9285	891543952
264	320	39.9387	886122261
145	1102	33.6692	888398162
10	22	30.7784	877888812
299	71	24.1271	878192238
313	608	39.0704	891017585
209	242	25.883	883589606
221	92	39.2816	875245989
293	646	21.5953	888906244
184	1012	35.9178	889907448
70	260	37.5032	884065247
90	30	26.2535	891385843
144	1169	29.0857	888106044
1	104	30.2275	875241619
21	288	39.8541	874950932
6	523	25.6003	883601528
248	181	39.669	884535374
168	409	35.972	884287846
234	878	37.6566	892336477
44	238	21.6052	878347598
296	1073	32.8456	884197330
296	96	30.4787	884197287
206	288	38.5216	888179565
76	100	37.4339	875028391
327	50	32.5738	887745574
308	811	22.9521	887739212
338	168	24.8233	879438225
125	238	25.9621	892838322
299	1074	37.4843	889502786
85	203	37.1627	879455402
77	431	26.1901	884733695
18	367	23.8216	880130802
293	572	30.7367	888907931
286	228	33.9101	889651576
246	568	20.1922	884922451
174	902	29.7938	890168363
268	163	21.6467	875743656
291	555	22.8545	874868629
151	478	29.9341	879524471
269	63	31.7168	891450857
11	97	39.9522	891904300
83	748	39.4978	886534501
83	125	35.0755	880306811
145	717	21.4743	888398702
56	426	27.2102	892683303
339	435	23.3291	891032189
35	242	30.1121	875459166
18	462	35.0598	880130065
194	708	33.8956	879528106
14	514	36.5654	879119579
345	651	27.0908	884992493
279	415	39.4676	875314313
12	471	29.4188	879959670
126	332	35.6638	887853735
16	22	38.7343	877721071
116	758	30.5765	876452980
220	325	31.175	881198435
151	328	29.3518	879523838
280	11	33.2818	891700570
10	155	28.6677	877889186
73	1149	21.2792	888626299
180	213	33.8085	877128388
13	831	35.6873	882398385
181	1291	24.6157	878963167
92	132	24.5544	875812211
345	202	38.2236	884992218
269	482	29.0021	891448823
59	241	33.1292	888205574
322	508	32.1996	887314073
18	25	38.0826	880131591
343	135	37.3642	876404568
62	856	38.9595	879374866
144	528	34.8773	888105846
24	662	32.3806	875323440
108	282	38.6341	879880055
95	518	27.7198	888954076
276	383	37.9473	877934828
187	427	37.8014	879465597
13	315	23.4017	884538466
332	98	23.0706	888359903
12	172	39.0426	879959088
347	22	36.6992	881654005
201	8	38.3044	884141438
90	855	31.15	891383752
193	1132	21.6287	889127660
99	203	20.1503	885680723
122	708	37.5842	879270605
15	742	30.158	879456049
222	1239	33.1101	881060762
57	56	37.9334	883698646
332	595	23.8955	887938574
6	498	21.3799	883601053
339	58	38.5425	891032379
268	154	24.7326	875743563
102	202	28.5542	892991269
213	474	39.2909	878955635
73	196	33.2011	888626177
283	70	33.3932	879298206
122	212	23.187	879270567
201	454	24.8337	884111830
298	652	27.6883	884183099
7	10	37.6224	891352864
314	29	29.3391	877889234
130	1277	29.2913	876250897
201	275	28.7891	884113634
304	681	23.8645	884967167
130	748	25.3388	874953526
118	176	32.549	875384793
182	237	35.8782	885613067
13	794	25.9903	882399615
242	934	21.05	879741196
69	1134	34.9456	882072998
77	153	31.511	884732685
151	196	38.6017	879542670
279	202	38.0694	875307587
233	958	27.4882	875508372
284	682	23.152	885329322
181	301	21.8863	878961303
286	419	32.4628	889651990
327	14	23.6378	887744167
256	195	32.9897	882164406
331	1100	26.2715	877196634
102	186	34.9392	888803487
119	338	36.2184	892565167
234	316	30.0269	891033851
295	378	25.7142	879518233
14	100	30.3299	876965165
184	1006	34.8843	889910078
216	721	33.1079	880245213
130	148	22.11	876251127
130	229	35.2392	875802173
158	100	27.4388	880132401
222	972	25.5214	881059758
122	792	22.8855	879270459
59	14	21.8451	888203234
31	705	36.7224	881548110
254	501	29.103	886476281
297	475	27.7371	874954426
193	328	35.4569	889122993
292	28	33.4042	881105734
1	49	31.2055	878542478
242	1152	34.6072	879741196
267	559	37.6778	878972614
82	705	36.7205	878769598
292	1039	33.4197	881105778
14	455	31.724	880929745
308	511	22.874	887737130
236	170	24.5028	890116451
334	4	24.6531	891548345
130	1215	22.2373	876251389
145	203	32.3953	875271948
156	205	25.5054	888185735
340	435	23.4388	884990546
94	385	27.3344	891721975
94	109	28.7142	891721974
168	988	27.2568	884287145
313	151	31.9894	891014982
96	645	20.5436	884403020
308	109	39.8346	887738894
94	393	33.0356	891721684
21	995	26.4289	874950932
5	234	29.6159	875720692
317	350	34.4497	891446819
102	62	22.1379	888801812
118	156	39.7603	875384946
276	786	29.0994	874791694
116	259	38.3907	876452186
81	93	27.1798	876533657
92	595	31.0443	886443534
250	111	36.3831	878091915
344	215	28.9322	884900818
320	148	24.8104	884748708
79	124	30.8006	891271870
94	313	31.8507	891724925
1	206	26.7963	876893205
128	966	38.3073	879968071
269	664	36.9091	891457067
318	795	34.9784	884498766
16	940	22.4666	877721236
54	276	25.6186	880931595
291	1109	27.5049	874834768
298	172	39.9678	884124993
234	292	23.6056	891033821
106	15	36.5953	883876518
114	1104	22.8668	881260352
299	137	37.806	877877535
301	771	34.0244	882079256
73	7	24.0513	888625956
332	44	29.7654	888360342
308	1019	20.0953	887738570
187	28	34.9796	879465597
94	783	28.0875	891723495
15	137	30.1975	879455939
286	56	25.4367	877531469
222	756	32.8755	877564031
18	699	38.3969	880130802
68	245	21.2824	876973777
134	748	23.1275	891732365
334	1207	39.8499	891550121
243	223	28.9529	879988262
322	479	36.69	887313892
334	481	32.1469	891546206
243	13	25.5511	879987362
268	16	36.7566	875306691
90	241	31.3638	891384611
267	484	29.0416	878971542
233	48	25.7621	877663184
77	4	39.1817	884752721
184	92	30.9058	889908657
148	596	33.7798	877020297
59	664	38.2826	888205614
110	734	22.9357	886989566
285	628	25.173	890595636
244	101	37.5683	880603288
314	366	23.0737	877891354
303	654	26.5125	879467328
186	333	33.8468	891718820
92	785	22.5611	875660304
151	486	29.8178	879525002
6	188	21.8072	883602462
293	125	22.3509	888905086
194	51	22.1855	879549793
291	552	35.2211	874834963
87	790	21.65	879876885
299	50	31.2659	877877775
56	1	25.7156	892683248
277	9	27.8535	879543336
174	823	27.6138	886434376
92	1047	36.7132	875644796
177	182	35.104	880130684
41	751	22.2838	890686872
1	76	33.3281	878543176
113	262	29.7113	875075983
271	657	38.6435	885848559
323	7	23.4538	878739355
303	373	34.2545	879544276
138	238	26.1052	879024382
325	98	32.9015	891478079
106	64	31.2088	881449830
222	155	28.1178	878184113
345	367	23.0963	884993069
273	328	25.5629	891293048
144	1039	31.1815	888105587
157	127	38.6864	886890541
211	310	38.6542	879461394
56	31	22.2598	892679259
168	1016	38.8551	884287615
303	129	21.7219	879468547
76	258	39.5279	875027206
223	249	33.5523	891549876
60	28	37.6035	883326155
321	507	27.3689	879441336
141	932	27.4642	884585128
73	286	22.4438	888792192
226	480	30.5313	883888853
90	713	20.7288	891385466
272	172	26.1656	879455043
19	313	39.0411	885411792
145	286	37.438	875269755
342	764	38.7204	875318762
224	322	21.8479	888082013
328	1126	21.6978	885046580
268	552	30.6507	876514108
179	354	27.3408	892151331
308	526	39.4877	887739426
267	693	25.0387	878972266
345	402	21.7953	884993464
6	213	33.1591	883602462
12	143	22.2007	879959635
210	160	27.9628	887737210
290	546	27.1446	880475564
293	300	38.0503	888904004
58	248	31.8301	884794774
303	181	30.1127	879468082
298	498	33.0484	884182573
347	501	38.2214	881654410
236	172	35.7896	890116539
102	121	38.8633	888801673
290	404	25.3757	880475341
92	123	39.2226	875640251
151	274	21.7837	879542369
6	432	31.6015	883601713
256	1289	33.4087	882150552
43	216	35.7596	875981128
189	632	37.9451	893265624
263	514	33.1662	891299387
22	117	34.8162	878887869
250	44	26.0821	878090199
269	188	31.7977	891450675
278	98	39.6512	891295360
155	294	27.265	879371194
140	334	23.9783	879013684
18	190	39.0823	880130155
239	198	21.3661	889181047
104	342	34.6942	888442437
251	258	24.4055	886271496
72	64	23.049	880036549
305	338	26.5028	886308252
72	566	20.7573	880037277
339	226	26.8624	891034744
1	72	39.7639	878542678
194	511	30.9727	879520991
316	549	39.0905	880854049
201	150	22.1868	884139983
206	1127	27.7497	888180081
48	187	38.9311	879434954
279	418	37.6175	875733888
94	153	36.2717	891725333
217	53	38.5314	889069974
94	765	37.3865	891723619
250	485	39.1084	878092104
79	288	38.6363	891272015
230	393	32.1885	880485110
128	64	29.792	879966954
311	367	37.161	884365780
76	518	24.6252	875498895
62	153	27.069	879374686
6	515	37.6003	883599273
215	11	38.3292	891436024
145	569	24.4947	877343156
213	715	23.5358	878955915
94	1199	20.9738	891724798
10	294	39.6942	879163524
344	181	21.5422	884901047
53	100	23.24	879442537
20	678	33.8907	879667684
207	294	21.2315	875504669
123	285	20.7191	879873830
256	1028	25.7579	882151690
174	94	27.5532	886515062
5	154	20.7123	875636691
308	488	22.913	887736696
222	436	30.8759	878184358
200	7	38.0204	876042451
65	121	36.0707	879217458
7	485	27.9009	891351851
295	843	38.0136	879517994
63	111	31.062	875747896
7	511	29.2834	891351624
198	11	25.073	884207392
295	1503	23.9363	879517082
267	28	29.312	878972524
91	99	28.5346	891439386
151	321	30.3182	879523900
13	302	21.9197	881514811
293	1098	35.3285	888905519
42	131	31.0881	881108548
328	1135	29.0332	885045528
14	519	22.1994	890881335
234	142	37.0156	892334852
230	154	23.0978	880485159
